Unnamed: 0,10percentage,12percentage,collegeGPA,personality score,aptitude score,openess_to_experience,Domain,GraduationYear,Year of Birth,Gender,Degree,CollegeTier,Specialization,CollegeCityTier,Salary
2756,64.0,60.01,60.0,8.414170467961002,3.36810551558753,9.574501160350437,5.266037422412375,2017,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,145000
1967,51.42,55.44,67.0,7.17118563800907,3.5157258808337946,7.659534305288756,7.43406805651266,2014,1990,m,MCA,Tier2College,computer application,CityTier0,120000
1335,62.0,61.0,70.0,7.000240948385004,2.0793211584578493,10.0,5.524604280173334,2013,1991,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,300000
2951,87.2,69.16,76.61,6.435412609737489,3.865707434052757,9.787250580175218,7.816689276412827,2013,1991,f,B.Tech/B.E.,Tier2College,information science engineering,CityTier1,240000
193,76.0,78.0,70.6,6.572166661303298,7.050282850642563,7.659534305288756,8.309544614360545,2014,1990,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,320000
2766,89.0,88.8,79.22,7.67401891295331,6.177688618336101,8.510643022907205,9.584779164767466,2013,1991,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,365000
1429,72.0,62.8,60.4,6.199926586700525,4.5338190985673,6.17017732819596,9.408521814143189,2015,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,245000
2478,76.7,85.5,81.0,6.485990226928486,4.05878374223698,7.234035465639192,7.43406805651266,2014,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,240000
1222,81.0,77.0,67.0,8.302700640824058,5.604608620795671,9.14889128238155,0.0,2011,1990,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,225000
2167,76.8,65.0,64.47,6.741776021705062,4.729231999016172,9.361751740525657,5.055202972872372,2014,1992,m,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier1,100000
1775,79.8,73.6,64.0,6.81856478227684,3.3740084855192767,8.510643022907205,5.1530607915112165,2013,1992,m,B.Tech/B.E.,Tier2College,electrical engineering,CityTier0,120000
1545,73.6,67.4,72.0,6.855519313379247,4.52315071020107,7.02128604581441,7.468316485705294,2011,1988,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,300000
1810,65.0,64.0,79.0,4.853744924425108,4.443829551743221,7.344296516727922,7.254707901895173,2013,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,150000
1795,61.63,53.17,60.0,6.414062142876081,3.091034864416159,8.528409153999045,7.254707901895173,2012,1987,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,280000
819,80.5,71.25,65.0,6.354222478525827,6.329920678841543,8.396828745600105,9.507873769713388,2011,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,300000
2408,78.0,66.6,63.0,6.347212230999291,4.040736641456066,6.993526465983411,7.599660024370452,2012,1990,f,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,305000
2103,75.0,60.13,67.57,7.2012269996729765,4.280744635061182,9.14889128238155,8.916917127219632,2014,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,180000
2747,70.0,61.0,70.0,7.649069683880037,3.1496495111603022,8.510643022907205,5.111795417987544,2012,1990,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,250000
2746,73.0,47.2,81.2,5.384905442397878,5.936496956281129,6.595787206164848,0.0,2013,1991,m,M.Sc. (Tech.),Tier1College,Other,CityTier0,460000
1133,83.0,74.4,74.0,7.322305487731805,4.314640595216134,9.44936097447229,8.000644306862371,2011,1989,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,380000
2649,70.0,68.67,56.36,8.414581139465795,4.319406013650618,7.51973706125984,8.573030852490069,2012,1991,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,180000
983,61.0,63.0,65.0,7.203074206024327,4.166051773965443,9.098479885408455,9.12374071208894,2011,1988,f,B.Tech/B.E.,Tier2College,electrical engineering,CityTier0,430000
1760,86.4,80.4,61.54,7.196765891680957,5.737317838037263,8.396828745600105,8.35408998481496,2012,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,180000
2373,82.8,92.4,74.5,8.42146926826214,4.853824632601612,9.361751740525657,6.694231609799194,2014,1993,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,280000
511,70.25,68.6,80.02,5.128063005091,2.9404322695689604,6.808536625989629,6.189291455500042,2013,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,70000
338,58.5,67.4,72.0,7.166999084724779,5.459478570989362,8.396828745600105,9.803455415588797,2010,1989,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,420000
2610,56.0,58.4,55.0,5.264529507679542,2.70681916005657,7.8706181503236765,5.828426550195744,2012,1987,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,190000
2564,78.08,62.5,84.3,7.3989006377964,4.070589682100473,8.659989562397984,8.96830481918268,2012,1988,f,MCA,Tier2College,computer application,CityTier0,415000
1835,68.0,56.0,68.4,5.65909551764162,3.5924644899465044,7.02128604581441,7.787296369728179,2014,1992,m,B.Tech/B.E.,Tier2College,electrical engineering,CityTier0,240000
2383,64.2,64.1,71.0,6.713462505565719,5.334870565086393,8.297893603082423,9.89443969632064,2014,1992,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,300000
2440,90.0,79.4,83.02,7.9902355192021615,5.220684990469164,9.361751740525657,9.956599140815111,2014,1992,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,300000
61,87.5,89.9,73.21,7.353862683725714,4.316823464305479,7.446784885463973,8.520833759269081,2013,1992,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,300000
2702,82.56,81.66,73.56,5.870635034595736,4.8956527086023485,9.361751740525657,8.279205590293623,2014,1992,m,B.Tech/B.E.,Tier2College,Other,CityTier1,400000
73,76.5,84.0,87.2,6.405947418769362,3.4528223574986163,7.446784885463973,7.072003927487935,2013,1992,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,75000
1141,76.8,65.0,66.6,6.78692313584,4.448235257947488,6.818085921451493,7.816689276412827,2012,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,250000
2977,71.0,70.0,65.0,7.961139334985547,4.390656705404907,7.446784885463973,5.400518326618959,2013,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
325,57.0,50.0,61.0,6.703916134575442,1.7951484965873454,8.923039340876535,5.29420115903512,2010,1988,m,B.Tech/B.E.,Tier2College,electronics and instrumentation engineering,CityTier0,110000
1146,64.4,68.0,78.16,7.341521388937318,5.730185082703069,8.297893603082423,8.679367345939628,2014,1990,m,MCA,Tier2College,computer application,CityTier0,220000
2663,82.4,71.3,72.6,6.962537775786704,6.330151263604502,9.53574878690636,8.279205590293623,2013,1990,m,B.Tech/B.E.,Tier2College,Other,CityTier1,350000
1137,52.09,55.5,61.5,6.51486991346973,3.1766064071819464,7.1689670105153285,6.380521961861803,2010,1987,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,280000
1773,85.17,77.77,64.1,7.032918097718024,7.041197810981984,9.574501160350437,9.21165425526402,2013,1990,m,B.Tech/B.E.,Tier1College,computer science & engineering,CityTier0,350000
2354,76.93,79.5,63.25,6.538860963458018,4.2699686404722375,8.791569970796921,8.82876339828519,2012,1991,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,100000
2426,65.0,55.55,65.66,4.350725984622269,3.412208694582795,6.595787206164848,0.0,2014,1993,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,165000
2946,70.0,57.8,63.0,5.772405791810224,3.5938326262067264,7.234035465639192,5.266037422412375,2014,1993,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,200000
949,94.6,83.0,84.0,5.838701882484046,7.444382955174322,8.221388201068189,9.977770559209972,2011,1989,m,B.Tech/B.E.,Tier1College,computer engineering,CityTier0,550000
2436,80.88,66.3,90.0,8.023626665672037,4.974005411055771,9.14889128238155,0.0,2013,1988,m,M.Tech./M.E.,Tier2College,Other,CityTier0,145000
2458,66.8,59.9,65.4,5.136981851955472,3.2816054848428955,7.344296516727922,8.472776186482049,2013,1990,m,B.Tech/B.E.,Tier2College,electronics and instrumentation engineering,CityTier0,110000
2992,91.0,73.0,85.0,8.18543142538803,4.747279099797086,9.098479885408455,9.584779164767466,2010,1986,m,MCA,Tier2College,computer application,CityTier0,400000
1057,68.6,66.4,64.7,6.306431385014036,4.198287523827092,7.234035465639192,8.472776186482049,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,180000
1956,87.0,60.0,77.22,8.70013346818664,5.487533050482692,9.361751740525657,8.724182578482786,2013,1990,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,300000
2936,75.33,74.67,72.04,5.522490850164795,4.235350181393347,7.475876925126861,8.679367345939628,2012,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,505000
2855,94.0,84.0,80.0,6.534376208764239,2.777362725204452,9.574501160350437,0.0,2014,1993,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,350000
874,89.92,87.0,76.32,5.762574503875098,5.959294103178995,7.234035465639192,0.0,2014,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,300000
57,81.5,80.2,82.0,6.346621532717065,4.209724528069851,8.510643022907205,6.711875165159898,2013,1990,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,310000
2176,57.0,63.0,61.02,6.661246942680979,2.9456896021644225,9.361751740525657,7.43406805651266,2012,1989,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,105000
477,69.33,56.0,68.56,6.003074065812207,3.7790690524503474,7.1689670105153285,0.0,2010,1985,m,B.Tech/B.E.,Tier2College,Other,CityTier0,480000
896,74.5,65.4,73.55,7.909309402963442,2.799222160732952,7.234035465639192,6.782986290653876,2015,1992,m,MCA,Tier2College,computer application,CityTier0,200000
1679,81.6,77.0,66.46,6.877664785439189,4.518615876529545,7.87239476343286,8.247318021858106,2014,1993,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,145000
2837,78.6,66.6,74.3,5.173160294980368,3.968717333825248,7.02128604581441,8.180260222936948,2013,1991,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,105000
822,68.0,74.0,71.2,7.03634561903005,5.705973682592387,7.446784885463973,7.991761453946092,2014,1992,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,180000
1266,80.0,91.7,69.3,7.327001395231694,5.71358297977003,8.936141862556768,9.716796063596464,2014,1993,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,145000
1177,92.4,74.0,82.7,7.365868742727607,7.791520629650126,8.936141862556768,9.957433973212265,2015,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,320000
995,79.6,87.6,79.68,5.884677244528389,7.890687450039969,7.8706181503236765,9.95048952712886,2012,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,770000
1370,74.0,74.0,72.0,5.838585297333318,4.306324171432085,8.085144183257643,7.254707901895173,2013,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,240000
2247,66.67,64.08,55.0,6.718465766016495,3.440970300682531,8.572269290132025,0.0,2010,1988,m,B.Tech/B.E.,Tier2College,Other,CityTier0,110000
1976,86.0,81.0,72.0,5.367449484761969,4.555432577015311,7.1689670105153285,6.147684166659931,2010,1988,m,B.Tech/B.E.,Tier2College,electronics and instrumentation engineering,CityTier0,220000
334,89.17,96.0,84.9,7.376420254684187,5.899203713951915,8.936141862556768,9.983124849060738,2014,1992,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,325000
1290,79.2,71.9,72.0,6.001041879654644,5.812565332349505,7.02128604581441,6.644029520946421,2013,1990,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,335000
1328,85.3,75.0,76.0,6.0884960299020365,3.6973805570927873,5.765553692579309,5.622762247257629,2012,1990,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,405000
2219,86.34,83.7,72.19,8.069796178500898,5.124761729078275,8.297893603082423,7.43406805651266,2013,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,120000
2278,91.6,86.6,72.0,7.632188169663673,6.668741929533296,8.221388201068189,9.12374071208894,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,370000
2695,74.0,76.44,70.0,8.046987823314831,5.055893746541229,8.723392442731987,9.216031476346016,2012,1989,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,305000
2645,91.8,89.0,66.2,7.238572213106704,6.012989608313348,9.574501160350437,8.724182578482786,2013,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,325000
2317,79.0,78.0,73.0,5.277717192856162,5.712829736211031,8.936141862556768,7.468316485705294,2014,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,180000
1295,86.0,95.0,78.6,6.92912002200696,4.433837545348337,8.936141862556768,8.247318021858106,2013,1992,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,100000
2290,75.0,84.0,83.86,6.243260094453069,6.830873762528438,8.396828745600105,9.977770559209972,2012,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,420000
1189,75.62,59.0,83.52,7.078741849506391,5.065824263665991,8.046058694855594,9.577521209640109,2012,1989,m,MCA,Tier2College,computer application,CityTier1,100000
1957,72.4,73.6,71.54,6.468288886171132,5.484228002213615,5.940994237111227,9.95048952712886,2010,1988,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,560000
947,75.4,75.2,74.41,8.515199850207505,6.172292934882862,7.446784885463973,9.716796063596464,2014,1991,m,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier0,325000
620,86.09,71.08,82.19,6.059293269589643,4.331765356945213,8.659989562397984,5.622762247257629,2012,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,275000
2706,65.0,70.4,58.13,5.744413109860331,6.2636813626022265,9.574501160350437,5.479014252922474,2013,1990,m,B.Tech/B.E.,Tier2College,Other,CityTier1,260000
1716,63.66,59.0,71.0,6.987703495771091,5.220254565578306,8.396828745600105,8.053420701033724,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,180000
1850,83.0,88.0,82.0,7.223891895484391,5.112894299944659,7.8706181503236765,9.936480544582476,2011,1988,m,MCA,Tier2College,computer application,CityTier1,495000
1381,83.33,92.2,72.85,8.917469124109513,5.640687450039969,9.574501160350437,5.560946298150372,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,180000
2697,85.0,84.17,69.98,7.682338485821422,5.442415298530406,7.446784885463973,9.55427881347373,2012,1991,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,330000
522,84.6,74.2,67.86,7.369665270791145,5.20239193260776,8.085144183257643,9.803455415588797,2013,1990,m,B.Tech/B.E.,Tier2College,electronics and instrumentation engineering,CityTier0,275000
1602,59.71,54.14,74.2,6.259417909428332,2.469639672877083,6.595787206164848,5.724205866525998,2013,1988,m,MCA,Tier2College,computer application,CityTier1,145000
152,91.0,80.0,76.0,6.709422685822176,4.5188772059275655,8.791569970796921,7.692279048332249,2012,1990,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,235000
1179,59.0,87.7,71.04,5.5477533442846605,2.385368628174384,4.680820351103166,5.560946298150372,2014,1993,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,120000
1008,83.0,83.0,69.11,8.150292406359517,6.1195658857529365,8.510643022907205,7.43406805651266,2015,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
2768,61.6,61.2,67.08,7.762482537617353,3.9616153231261135,9.14889128238155,9.21165425526402,2012,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,170000
1408,71.0,60.0,88.9,7.903882907980335,6.201208264157905,7.87239476343286,7.43406805651266,2014,1988,m,MCA,Tier2College,computer application,CityTier0,820000
1700,78.0,82.8,79.0,6.994593201751943,4.065363094140072,9.787250580175218,0.0,2013,1992,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,200000
1006,83.82,92.67,94.5,7.978831932291244,5.228278915329275,8.046058694855594,9.711017769752017,2012,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,400000
767,84.5,94.0,71.82,5.822044845449845,5.355039045686527,8.936141862556768,8.472776186482049,2011,1989,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,200000
348,85.8,70.1,64.0,6.701420437326523,5.024595708048945,8.297893603082423,8.113578035841693,2014,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,220000
340,80.0,85.6,90.1,7.493808334552033,4.961169525917728,7.87239476343286,9.984169685865249,2014,1992,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,355000
184,91.4,81.2,73.0,6.799032536490168,7.879588636782882,8.331427175518272,9.99482826832711,2015,1992,m,B.Tech/B.E.,Tier1College,computer science & engineering,CityTier0,150000
1897,88.0,96.0,62.0,6.828085270305445,3.6883723790198606,8.923039340876535,0.0,2011,1990,f,B.Tech/B.E.,Tier2College,electronics & instrumentation eng,CityTier1,200000
2824,75.3,68.4,73.2,5.791230994144209,4.506487117997909,7.02128604581441,8.247318021858106,2014,1993,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,100000
2170,70.3,63.2,66.6,6.883660380748076,3.8284141917235446,8.572269290132025,9.204617175030974,2011,1990,f,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,550000
